id,product_name,buy_date,buy_price,expiration_date,ean13
1,orange,2021-06-02,1.25,2021-06-06,1234563040862
2,orange,2021-06-03,1.25,2021-06-07,1234563040862
3,orange,2021-06-04,1.25,2021-06-08,1234563040862
4,orange,2021-06-05,1.25,2021-06-09,1234563040862
5,orange,2021-06-06,1.25,2021-06-10,1234563040862
6,orange,2021-06-06,0.8,2020-01-01,1234563040862
7,orange1,2021-06-06,0.8,2020-01-01,1234567956565
8,orange1,2021-06-06,0.8,2020-01-01,1234567956565
9,orange1,2021-06-06,0.8,2020-01-01,1234567956565
10,orange1,2021-06-06,0.8,2020-01-01,1234567956565
11,orange,2021-06-06,0.8,2020-01-01,1234563040862
12,orange,2021-06-06,0.8,2020-01-01,1234563040862
13,orange,2021-06-06,0.8,2020-01-01,1234563040862
14,orange,2021-06-06,0.8,2020-01-01,1234563040862
15,orange1,2021-06-06,0.8,2020-01-01,1234567956565
16,peach,2021-06-06,0.8,2020-01-01,1234566191004
17,peach,2021-06-06,0.8,2020-01-01,1234566191004
18,peach2,2021-06-06,0.8,2020-01-01,1234564619999
19,peach2,2021-06-06,0.8,2020-01-01,1234567740812
20,orange,2021-06-03,0.8,2020-01-01,1234569667278
21,orange,2021-06-03,0.8,2020-01-01,1234569667278
22,orange,2021-06-03,0.8,2020-01-01,1234569667278
23,orange,2021-06-03,0.8,2020-01-01,1234569667278
24,orange,2021-06-03,0.8,2020-01-01,1234569667278
25,orange,2021-06-03,0.8,2020-01-01,1234569667278
26,orange,2021-06-03,0.8,2020-01-01,1234569667278
27,orange,2021-06-03,0.8,2020-01-01,1234569667278
28,orange,2021-06-03,0.8,2020-01-01,1234569667278
29,orange,2021-06-03,0.8,2020-01-01,1234569667278
30,orange,2021-06-03,0.8,2020-01-01,1234569667278
31,orange,2021-06-03,0.8,2020-01-01,1234569667278
32,orange,2021-06-03,0.8,2020-01-01,1234569667278
33,orange,2021-06-03,0.8,2020-01-01,1234569667278
34,orange,2021-06-03,0.8,2020-01-01,1234569667278
35,orange,2021-06-03,0.8,2020-01-01,1234569667278
